work_hours_per_day,sleep_hours,stress_level,exercise_days_per_week,screen_time_hours,caffeine_intake,mood_score,burnout_risk
8.993428306022466,8.167541614249956,6,7,6.465742615480502,0,6,0
7.72347139765763,6.1732214255072,10,1,7.441544169676434,3,3,1
9.295377076201385,5.772701674866539,9,7,4.082047512931105,3,5,2
11.046059712816051,6.994938313883572,7,4,7.745836694666574,4,4,0
7.531693250553328,6.744723066212607,10,2,8.8997070395467,4,3,1
7.531726086101639,6.320157926009087,5,6,3.1477552624776477,4,8,0
11.158425631014783,8.044581171185072,8,5,6.556597958255663,0,10,1
9.534869458305817,8.432957812855767,2,6,5.390155575285346,2,3,0
7.061051228130096,7.132610329437771,7,5,7.39846116144028,5,6,0
9.08512008717193,9.0,4,1,3.5666815749462977,4,7,1
7.0731646143750755,5.287466328799742,9,3,9.257876451287151,4,7,1
7.068540492859486,6.709510811080423,1,5,2.7842103871418615,0,2,0
8.48392454313207,5.924766519095792,7,3,5.511438120446932,5,3,0
4.173439510684404,4.20019507439041,6,6,6.86859215199072,0,10,0
4.5501643349739345,6.875978971235951,8,5,4.62732630613035,5,10,0
6.875424941518054,6.8173787374250745,5,1,4.313196903085925,0,4,0
5.974337759331153,9.0,1,0,6.444471273261048,2,7,0
8.628494665190548,7.946217526832166,1,1,6.15551983998216,4,2,0
6.183951848957578,5.463719763506193,9,1,6.011876338830299,1,3,1
5.175392597329417,9.0,10,0,7.717377022931252,1,7,1
10.931297537843108,8.83155054328803,6,0,5.211054613143958,4,7,1
7.548447399026928,7.873146555202924,10,2,6.639185299590009,4,10,0
8.135056409375848,6.660273851725252,5,5,4.986794383448371,4,3,0
5.150503627573086,5.5608411449147805,1,6,4.301341028341184,4,1,0
6.911234550949635,6.4416898358934205,6,2,5.430482743019963,5,3,0
8.221845179419732,8.63312292955628,6,0,5.002469625612736,2,5,0
5.698012845155395,9.0,3,3,5.102392397674437,1,7,0
8.751396036691343,9.0,8,6,8.330654835604323,3,4,1
6.7987226201623905,6.266725867320589,1,3,5.4917930919288915,1,1,0
7.416612500413446,5.320573850066483,1,1,4.67418665544027,1,6,1
6.796586775541206,7.211329370366806,6,4,6.056157548095981,0,2,0
11.704556369017876,4.347340951655722,10,1,6.208455878256815,4,3,2
7.973005550524132,7.484751571277172,1,1,3.6262375408118572,4,4,0
5.884578142088199,6.778596120551997,6,4,5.403187456152313,4,6,0
9.645089824206378,6.300945247197637,1,5,5.322631351802806,0,6,0
5.5583127000579555,4.6079453990998065,6,0,5.655711452583053,2,7,1
8.417727190009511,7.770400159854574,3,3,7.451056746075971,2,5,0
4.080659752240448,6.200948740507133,8,1,6.273343742325765,3,7,1
5.3436279022031385,5.245124746434568,6,4,8.45587469477066,2,2,1
8.393722471738247,3.0,1,2,5.976679288222369,2,1,0
9.476933159990821,6.958727642424045,5,1,9.552174560760129,4,10,1
8.34273656237994,9.0,8,3,5.078449972536694,5,8,0
7.768703435223519,9.0,3,0,4.460875237669752,1,1,0
7.3977926088214225,6.314355615120592,6,1,7.094605349553948,2,2,0
5.042956019265145,6.096681909457329,5,1,8.728163874930035,2,10,0
6.5603115832105825,7.703161384112535,6,5,3.2423933908295473,0,6,0
7.078722458080425,5.502421841217563,10,7,5.60601870357137,3,1,1
10.11424445243783,7.452687849729199,1,4,4.778436109828259,5,10,0
8.687236579136922,8.149120417577036,7,2,6.285702025984159,0,3,0
4.473919689274532,8.840399835826462,9,2,6.02003584699881,4,7,0
8.648167938789591,6.849768885280071,2,6,8.690762495255441,1,8,0
7.229835439167367,6.694489374734551,10,0,5.783190414250433,3,4,1
6.646155999388083,5.683026119865159,5,6,8.749568197940459,0,3,1
9.223352577681736,5.7596794689402095,10,3,5.369799327962628,2,1,2
10.061999044991902,6.66028166214771,4,0,7.852963750210433,2,9,1
9.862560238232398,7.551048260224267,6,1,6.4573260562734385,3,10,1
6.321564953554723,8.370376939349875,6,7,9.45977079736689,2,6,0
7.381575248297571,5.795231573979483,2,1,3.0459702743711436,0,6,1
8.662526862807129,9.0,2,2,3.672284564480351,0,9,0
9.951090254244718,6.593314598436147,4,3,9.663244569316774,2,1,1
7.04165152430942,6.967949058477346,1,4,4.533469813027292,2,6,0
7.628682046672366,5.879182481278265,9,3,4.660393283848277,4,5,1
5.787330051987944,3.363639609590588,7,1,4.248552829000292,1,6,1
5.607586751838658,8.326068094541574,7,4,8.296891913067448,3,8,0
9.625051644788396,8.10526584563865,3,3,3.493084773549751,0,5,0
10.712480057141645,6.57800866432268,3,7,6.044900824555322,3,2,0
7.855979756839332,7.100486075837308,1,7,5.4687563564389245,4,2,0
10.007065795784047,7.773908826556149,3,3,8.07303116700887,0,10,1
8.723272050095268,4.656181214670186,3,4,4.872634675336711,4,5,0
6.709760490789751,6.206420983980558,4,1,6.830545158226548,4,3,0
8.722791211016828,8.19139701943274,4,3,3.6575676532454606,5,10,0
11.076073132931938,5.118565865246126,3,4,10.547882077354402,2,3,1
7.928347921780097,7.440336898249944,10,5,5.520815350692582,5,8,0
11.129287311628012,4.965127293064892,8,7,6.017526969770734,3,7,2
4.0,7.699644973650289,8,5,9.309508717701084,3,1,1
9.643805008750448,6.946537776553774,1,1,4.826654451389581,2,5,1
8.174094136476343,4.577302276141736,7,4,9.334764685877232,5,9,1
7.401985299068265,8.747109031685756,2,5,5.177057651724079,3,4,0
8.183521553071005,5.898112634802926,1,4,7.3433963676425185,5,1,0
4.024862170798214,5.7846213444784285,3,3,4.854636719681403,2,8,0
7.560656224324976,7.300853795846415,4,1,3.287927109710531,0,5,0
8.714225143023492,8.722956024143073,6,5,6.8291887010812315,4,2,0
10.955788089483033,5.476267271532405,10,6,7.279806801967066,4,1,2
6.963459563452705,7.092519774771957,5,3,3.3682285153475227,5,3,0
6.3830127942136246,7.643224750495859,4,7,5.385883362182576,3,9,0
6.996485912830927,8.039658410894717,8,6,8.401517923073813,5,1,1
9.830804235404148,7.2646623329158375,4,6,7.20023790159322,5,4,0
8.657502219319369,6.449458241375017,10,0,5.209569996431899,1,8,1
6.940479592465922,5.758614669026921,2,0,4.804948596731089,4,8,1
9.026534866226712,7.129215824569562,3,1,9.896488650269553,2,10,1
8.194155098696081,5.39179148202159,6,5,3.106135860394284,5,8,0
9.937289981065778,3.0,8,5,5.8816028511827945,1,10,2
6.595893812245295,7.654839706236501,8,5,3.0706062526121114,1,8,0
7.3446757068044635,8.355902261629293,9,4,8.629629289688562,4,4,1
7.215783693735685,3.455601346687242,7,3,5.985752775583326,4,8,0
5.072970103735763,5.485403942935093,2,5,6.35634816953887,4,9,0
8.592240554129152,7.928731391507797,8,3,11.537784619255218,2,7,1
8.522110544359778,9.0,7,1,4.813054648527213,1,2,0
8.010226913284923,7.031190561513112,8,6,9.497151828117067,3,9,1
7.530825733249706,5.907995588156298,3,5,5.218536171183623,2,8,0
5.1692585158991715,6.72565533834274,7,1,5.532975084830203,0,5,0
7.158709354469282,9.0,10,5,11.276350513241198,5,3,1
7.314570966946461,6.031053731313197,9,0,5.677819245476654,4,7,1
6.395445461556762,5.801211990024619,3,2,3.251257191409504,1,2,0
7.677428576667982,6.275884716726951,10,1,6.563837576252625,5,3,1
8.808101713629076,5.570007087611931,6,5,5.654526349665992,2,9,0
11.77237180242106,7.184005473992193,2,7,6.734191683467721,0,4,0
8.349155625663679,9.0,2,2,5.732804413344461,2,4,0
8.515100781445529,7.484618909674044,5,1,10.43108923240953,2,3,0
7.851108168467666,6.621469746810568,5,7,7.113471677671871,3,5,0
4.1624575694019175,6.562283096626684,7,7,3.850070744548364,5,3,0
7.946972249101567,4.655213786955015,2,4,6.249093604047709,3,9,0
8.120460419882052,8.32466466572074,7,7,4.400740351665922,2,3,0
12.926484224970572,6.883244204480797,5,5,5.504572314994093,0,2,0
7.615278070437755,6.729280129614062,6,4,4.179118578866355,1,5,0
8.603094684667225,9.0,8,0,10.214237046412045,1,6,1
7.9305764605895135,7.44812936254853,10,5,4.617230769643557,5,1,0
5.6626439247609355,5.872313424857223,4,6,7.375128703988274,4,6,0
10.285645629030041,6.360463605691685,7,7,5.3530411562467455,4,10,0
9.503866065373549,8.722668563795132,6,0,3.6831736548544196,1,3,1
9.582063894086094,7.1699056158066465,10,2,6.395298605799014,2,4,1
6.181225090410522,4.84258303252395,2,1,6.801383674171413,2,6,1
10.805588621872198,8.378843401862806,8,7,7.117253065509027,3,8,1
5.196297874415438,5.997783871691509,10,3,2.0,5,9,1
9.17371418760054,9.0,9,0,3.5303085726618177,3,6,1
12.380911251619956,8.620072098571972,5,3,7.915109438043769,4,7,0
6.0189273497386235,6.329017156511873,10,7,4.152786074782416,1,5,0
6.867404540794456,8.921524542602668,4,3,6.405888100620222,2,9,0
8.199302730175283,7.101783265791105,6,7,3.483950609542429,1,4,0
6.993048691767601,8.27916051268333,8,1,7.463202204316881,0,10,1
4.898673137867735,7.727099225941712,3,2,7.862539191991148,1,6,0
8.137125949612054,5.73046501751369,10,1,7.463819812344734,0,5,1
5.87539257254779,6.034675251523807,1,5,8.065113624707195,3,1,0
8.947184861270363,8.544941226371742,4,0,9.127800289799065,3,5,0
6.1611515315323935,6.497837001840189,4,3,3.6518517367820507,4,5,0
11.09986881003508,6.394527305137005,1,1,4.422656137697275,1,9,1
6.433493415327526,5.5673161309759704,9,7,7.79508714060759,1,1,1
7.355876967588649,7.635398598390191,3,1,8.260439543674963,0,5,0
9.62703443473934,9.0,5,1,4.651314092856149,3,7,1
5.53827136713209,5.398700628618591,6,0,4.512227869348832,0,6,1
8.45491986920826,7.036329185009137,8,2,4.695573020138989,3,6,0
10.614285508564857,9.0,6,6,2.789810071912108,0,7,0
4.785033530877545,6.880537913131428,3,1,3.457177635651849,3,6,0
8.36926771706461,7.678557694374601,6,0,3.5054147099396933,0,5,0
8.519765588496847,5.40640970777968,1,3,5.411803052388733,3,10,0
9.56364574355462,7.6424606458114726,4,7,6.5416730316679095,5,5,0
5.526098578243836,6.719283602493177,6,5,6.866945663284745,0,9,0
5.359086773831447,8.478594993519794,7,6,4.982875493448638,1,8,0
9.043883131233795,8.781079077347126,10,4,5.032025767438242,4,10,1
8.593969346466372,9.0,3,6,6.247322990302522,5,4,0
8.500985700691754,7.869449759820363,9,7,3.007970885701146,5,4,0
8.692896418993952,7.48869447487325,7,6,7.918881064166178,0,10,0
6.639950556843019,7.291576452366004,1,7,8.570770558028542,4,5,0
8.464507394322007,6.470250560783968,2,0,4.74883872462392,1,3,0
8.586144946597363,7.507725765192537,1,4,5.203127681302442,5,8,0
6.571297163947264,6.556897884791455,9,1,8.48662444969034,1,7,1
11.731549022289514,7.252691464404421,9,1,5.753896818020201,3,5,1
8.947665841823575,8.976396303411939,7,6,7.176490891903259,4,10,0
5.617393005594703,5.490186152080538,10,0,5.815389212398452,2,3,1
9.31310721726766,8.709817841693567,3,4,9.112614776960548,3,5,1
6.050636659545357,8.975672601009798,5,1,6.980159256502992,4,3,0
9.574169207484903,6.822897209513382,4,3,7.095311543838385,0,10,0
10.317191158014808,3.817217651487108,7,2,7.132613077467173,0,5,1
6.358635363296579,6.0882670193583515,9,2,4.889772527344576,1,1,0
9.926752258488644,8.945491819841664,2,1,5.0735217261549295,5,6,1
8.825561853872996,6.965697906551677,8,4,7.53849127911995,2,10,0
9.64412031998898,5.501046651557633,9,5,6.252825658867235,0,4,2
11.793585965307894,6.242837618157674,10,1,3.644777984376454,4,4,1
7.509223767994259,8.260930039756829,10,5,9.74620884924956,5,8,1
6.492527671285021,7.8201003523020685,9,5,7.9561437345942,5,2,0
6.220971140748953,6.641601851245459,10,7,6.075252647690038,4,4,0
6.368379430069123,6.449763382277968,7,7,5.45299803640007,5,2,0
7.845796581171792,6.412362776434267,9,4,6.397351715060165,0,1,0
8.682303949633289,5.616384723252246,9,5,7.035040198314855,4,10,1
8.553381598660039,9.0,3,3,2.0,4,3,0
9.654366498072047,6.51651929618299,4,4,10.224699418971507,1,8,1
8.026003783755813,8.825737781238244,2,1,4.42023138166616,2,6,0
10.907068154314633,9.0,10,6,5.9961887340224855,1,7,1
7.470686333524088,8.497466347221941,3,3,6.069733765558292,2,2,0
13.440338333179238,6.352569530922928,5,0,9.993700437377703,4,6,1
9.251334695530012,7.605595135504914,5,2,5.823752317986611,5,8,0
6.2856848871674345,6.963706590413626,6,1,9.177014588707259,2,8,0
5.858215003877776,5.644447208904808,7,1,6.813454938922228,4,4,1
8.96494483048637,7.486538922582405,7,1,4.0762302755881015,4,6,0
7.553074429348298,5.231440313260296,1,3,6.269414936205609,1,5,0
9.428000988184184,8.781519082692345,2,0,5.762982556570175,1,9,1
8.94647524914709,6.30307405405241,9,6,3.831859030191542,5,8,0
7.854342174686255,7.301739483809259,10,4,6.715445538944484,3,2,0
6.30641256386319,7.424931807319213,2,7,6.044205499699712,0,7,0
4.970305550628271,6.611642539443884,6,0,7.112843410917081,3,7,0
7.106970095865957,7.880040702212912,1,3,6.3867055591966295,3,1,0
9.712797588646945,6.287644515066213,3,1,4.697794205971859,5,1,1
8.428187488260408,8.306945946185866,2,2,7.536667984580629,2,4,0
5.508522442576024,4.981030479629878,3,1,4.751203439492842,5,5,1
8.346361851702364,7.189569369319618,5,4,2.0,5,4,0
8.770634759457673,9.0,10,5,6.257305895908433,4,7,0
6.232285127597734,5.499503013091638,6,2,4.8918525455320205,4,3,0
8.307450211891055,5.983382544212723,9,1,6.7642610087932695,4,7,1
8.116417436892,7.770861774488372,10,6,9.997743471879428,0,8,1
5.714059404338753,7.269372672909397,4,2,10.055479386296117,2,6,0
8.715574720696566,7.525945148910338,7,5,5.669754155556321,2,6,0
9.121569052736469,7.733780695221495,6,7,4.346969657507889,4,8,0
10.166102486350553,7.9520822028426545,2,0,7.169366563835844,3,8,1
10.107604104069805,8.664549762934335,10,3,5.259548816267291,0,7,1
5.244661264085818,7.6147279853927685,8,7,6.783553044693885,3,6,0
6.124349920169754,6.638113518072187,7,1,4.678278475546291,1,6,0
9.03007053441732,8.008860551804098,7,4,6.501384832045504,2,10,0
9.027571901824418,9.0,8,0,4.3760516954130475,2,6,1
9.030095372612095,6.801049380426139,1,7,8.368506832062932,3,8,1
14.0,5.538206042994037,1,1,4.820044618494775,0,1,1
9.141781021386334,8.660621003930459,8,0,7.322205071469938,2,5,1
10.271131280361198,6.819428254069603,4,7,3.470465433628962,3,3,0
9.908003526986406,3.740995680978946,5,4,7.562347713221382,5,8,1
9.302782502611596,8.271132515725633,8,1,4.067231861463599,5,6,1
7.369461510719309,6.197007721069116,5,5,6.522353613949019,0,2,0
9.517938440986535,6.864200076543759,10,5,8.046401946695973,3,7,1
6.454349570924856,7.497970495853522,4,4,5.600034202886441,5,7,0
7.526362786519982,7.2857495196686,6,2,3.9416661785081337,0,5,0
7.029272904341793,8.064177725708559,5,4,6.993625014271843,4,8,0
8.163748278772646,6.346770444145235,7,2,4.318037202026904,0,5,0
12.629317133347017,7.769658697264124,10,1,5.191508801605543,1,1,1
4.265469614816504,6.610679983624125,7,7,6.5309253189914545,4,9,0
9.372520380749027,8.108215721331254,4,2,8.72135207221541,3,4,1
4.774568257620697,7.92305122601958,5,1,6.053106707598937,4,2,0
7.056136268421133,5.596841946933107,3,1,6.045715019690247,4,4,1
10.177901193934732,8.628973174262548,4,6,7.475025787245703,3,9,0
8.128560038190926,6.196054832328928,4,3,6.100743793345994,3,2,0
5.844510444141388,8.212086697421718,3,1,7.271060399665796,5,4,0
6.569392581480064,7.550930970102011,10,2,8.157067092125894,1,2,1
9.35919549786935,9.0,5,3,5.344525699464001,3,5,0
6.539266736565727,6.6648010264422215,5,3,2.0,2,3,0
8.43291717916395,6.4760248058227035,7,1,4.364145812829067,2,10,0
8.091143679807628,6.970870591168401,4,4,8.417364021670606,1,2,0
6.696799304788366,6.545230325748587,4,4,5.9324704372046915,0,9,0
12.28788817865065,8.199912852913075,9,5,5.321739458144202,0,5,1
9.267838044636022,4.575534087345118,6,3,8.333569986406415,2,10,1
4.0,5.419476371280469,4,1,5.797350167540208,3,5,1
8.372908629538856,5.39829561763121,2,6,2.0,1,1,0
6.676427070463224,8.425461387960365,6,4,2.989395877983313,0,6,0
9.704866669592448,9.0,2,6,6.837296041633811,0,7,0
6.414958523134599,6.843326172193793,5,1,5.866218116810547,4,1,0
7.770527117066202,6.746767415214984,6,1,8.909312957658443,2,9,0
9.009974557960915,7.105078244669772,4,7,4.533462632391647,3,8,0
9.731510388340244,8.742817453912286,3,3,5.380998475992411,1,8,0
5.599407185888447,5.608970298714139,7,7,4.23099385387996,0,7,0
7.330997528318103,7.357553474102177,2,6,4.958811644639095,4,5,0
7.050109377678088,8.462796444673645,6,7,2.2161921974927523,2,3,0
6.693341534852577,7.751641254909768,4,5,5.228630671898936,2,9,0
11.530908480562193,7.284372424898115,6,3,5.896262272460196,1,7,0
8.80996342192191,8.501569138850712,4,0,5.727338315068632,0,10,0
5.478232091329909,3.0,4,7,10.299106527465618,1,10,1
9.835723894109552,8.016812979296361,4,6,9.666969154353962,1,8,1
12.244312394025266,6.0188864753088644,9,4,4.498201058077829,5,6,1
10.064930521102294,4.254050654715314,7,4,2.0,4,5,1
4.961260068091973,7.766803899287471,3,4,5.801599294136887,2,8,0
7.031531854267497,9.0,3,2,6.753020276341241,5,3,0
10.533822298373245,6.793827228058462,6,1,4.279031853234329,3,7,1
6.584661068762438,8.429311820804408,6,3,4.378048732148554,2,2,0
8.887638856292456,9.0,4,4,9.165109938625065,2,3,0
9.549268106858673,8.972371680376071,9,0,5.484896857709392,4,2,1
6.146139056843834,9.0,4,4,7.324500371391477,3,5,0
7.8809492878764,8.113191236607838,9,5,4.13938860429111,0,7,0
4.0,7.113150458352389,4,1,5.886119082550414,3,10,0
5.951224717331421,4.597051282154247,2,6,5.327323292730974,0,10,0
7.494863697213679,6.630906267805077,2,1,4.649253522393424,3,1,0
5.504433636070301,5.735130107025713,5,7,8.310600823043385,1,10,1
11.26482260786327,9.0,4,6,3.222245980733972,3,9,0
5.139717244078735,6.736171281351495,7,6,6.600113651022579,5,1,0
7.119911026606032,7.184807210176729,5,7,5.289756689019002,5,1,0
8.261481154572182,7.8272280640607015,6,3,6.829648964071748,4,10,0
10.882546578132231,7.06540366955868,10,7,5.316846735563285,0,8,1
5.128275697641121,9.0,4,2,7.734386123837878,2,6,0
10.32632750430992,6.066025957398322,2,6,4.120594803495696,4,6,0
8.020466122039174,7.2919111828558645,10,6,8.315106383350624,5,9,1
6.036982697904098,5.886294121452927,9,7,5.9423946106511565,5,4,1
8.92420694852654,5.019966233168941,10,3,3.342994941969753,0,8,1
8.39811939114694,6.082346363642072,7,4,7.360430911805647,5,4,0
6.799566245682411,6.944444804427382,4,5,5.602300512964698,5,2,0
8.139604169980037,6.35604666322411,3,0,2.5843241477209116,0,8,0
7.22937280627648,5.961368530189216,10,3,6.66493616751774,5,7,1
8.227034690502496,4.890523804492249,3,2,8.0131914305554,2,4,1
9.324261349042093,6.875341641056957,9,3,8.564271480720262,1,9,1
11.172033632290704,4.742919438953496,5,1,5.243296234800467,4,9,1
5.524369002346302,8.140083945534403,3,4,6.290636110651476,2,8,0
12.266066749312532,7.123659629401755,5,4,6.101072685585823,2,1,0
4.095824400954996,4.8136727508026045,2,6,8.979605263142707,1,7,1
7.6964298099288335,6.536186384425205,4,4,4.379022835253366,4,5,0
9.176634412969154,5.871765391614125,10,4,5.070681095590917,2,7,2
8.561983735470065,7.478761765628771,2,7,4.330559381100388,5,9,0
6.754600960358813,9.0,2,4,3.101698953774226,1,2,0
7.5837554992854495,4.187241295531383,8,4,6.495574362104164,4,4,1
7.013998130682334,7.172539118721126,1,0,9.202596663555175,3,4,0
6.821270486111577,6.7598008066500395,7,2,5.603031082969878,0,2,0
9.69920419404205,8.007010114675698,5,6,4.236206756913731,5,3,0
8.714030971930095,7.319794942356534,8,7,6.373719404464137,1,8,0
6.614180809478691,5.872046002391771,1,4,7.178236357545312,0,9,0
9.799199750866501,6.521419096500073,7,6,5.687273725126856,3,6,0
8.614599041753218,5.805961214794767,5,2,8.807070663908355,2,10,1
9.62572423767792,8.614010707897897,4,7,4.375276211424956,2,2,0
9.259257683847224,7.031967473007914,7,5,5.426060726975274,4,2,0
6.342009978155856,9.0,10,4,6.591975809685924,1,7,0
6.879637919606061,6.909008779278069,2,6,6.785927505235654,1,8,0
9.494587210246523,5.937389849634306,1,3,6.094456184596321,4,8,1
9.22074053086693,4.729428411080759,1,7,3.4431601552857036,0,6,1
7.958196812071704,4.295290485616082,1,7,10.67602280841266,2,10,1
8.234654766617563,4.623796085491765,5,6,5.5280601699078,2,8,0
10.555329791576849,7.400689976517225,10,4,6.220535037169314,1,1,1
6.81685722232834,7.7630875348449,7,1,7.233522186345961,1,9,0
9.094194762340075,4.628213946951799,2,0,4.726989274700941,4,1,1
7.595614695132212,8.342557471114173,10,3,6.113852841741552,3,3,0
7.56463759354556,6.2754084224748405,8,3,4.645619524693411,0,9,0
10.19755370397438,7.220189517978324,4,1,6.831101482948462,5,5,1
9.65083269797606,9.0,3,4,5.447954702888861,3,9,0
9.627019272001277,8.345258973798298,10,7,6.537437054609336,3,9,1
10.610957614308658,6.597204028141252,8,7,3.906925307028797,1,6,1
8.042007683265519,5.663211661877069,2,0,4.342167131987589,1,1,1
9.363905942589927,3.7722768980060426,3,3,3.269718646286396,1,10,1
7.379466486813088,5.92127002113637,3,0,4.578939841347585,3,7,1
8.648332704976884,6.6833046417584585,10,3,2.0,0,6,0
7.739713891264631,5.519230709273224,1,4,5.385799588624346,1,9,0
8.193991929985437,6.803114549361543,6,5,4.931519456074147,2,7,0
9.190314050873827,7.115277824438152,2,3,6.301821927250139,0,4,0
6.363558633533055,6.662716027287882,1,5,6.089215448868579,2,7,0
12.184774551370921,6.02499612876481,2,3,8.51415953696214,0,2,1
5.987965237000596,7.2529820079500915,6,7,11.188620369548222,1,6,0
5.571622774424536,7.662910974354114,4,2,8.27507802630127,5,6,0
10.316221747000135,5.364401383835731,6,4,5.093784821249824,4,2,1
9.583325387925871,9.0,9,1,5.01321850058022,1,4,1
9.24823963410431,6.852117801573607,10,5,7.73732608471143,3,8,1
9.25669101852856,7.028274434417272,10,1,2.6333106108543354,5,8,1
7.975506454306171,8.062321634884835,8,4,5.369594147673042,3,8,0
6.205491257028337,7.349824196895252,1,6,5.523694129912284,0,8,0
8.151609116387453,8.429704950869867,8,1,7.168262969637623,3,1,1
6.645676576975776,7.430686247802736,9,4,7.227732692281561,5,2,0
9.950239466835502,6.0813439380393435,6,7,4.510878919213941,5,4,0
7.705885236995723,7.542255287809152,10,1,5.171254676589632,1,9,1
6.349005606414977,5.2844106890190075,5,5,6.890208509665413,2,3,0
7.357228316694013,7.162839558664785,6,2,4.40215868816247,1,6,0
8.82586290855125,6.950155014033308,6,1,8.412236869548567,0,7,0
6.872550894392051,6.687824714091191,9,5,7.218350466880482,3,8,0
6.355559208867137,6.807193732841604,4,3,6.343019096389686,2,7,0
8.487374422983825,4.1772264317535415,2,4,6.781881196561839,4,3,0
8.489933142217446,6.176912638388558,9,0,5.0662187661184,5,6,1
6.9861136492577405,7.1392673517116725,2,6,4.747417155624762,2,5,0
7.057923388763355,7.239784587996101,10,7,5.150555567722558,2,10,0
8.464099874715272,5.458487288611063,9,0,6.999933384519699,1,4,1
5.103831317005351,8.898561761297051,2,7,6.402029961417307,4,1,0
5.1850724512468895,5.7007377276782485,8,4,5.15457108061458,5,7,1
6.563111557495128,8.454185800790105,9,7,7.499163486615311,0,8,0
7.573105696576306,7.640791542807527,10,2,5.652107155327692,0,2,0
8.621815131196009,6.0306590352342955,9,1,4.613378508821664,2,7,1
10.950712433899104,9.0,10,2,6.508683018597042,2,6,1
9.71531924640404,5.2095447523652805,9,0,3.9739409767543243,3,5,2
7.680122940073145,8.378731260415002,2,6,2.6255525001285975,4,4,0
7.961967584194622,8.500873477064466,4,5,5.989790848869472,5,2,0
5.994941270724382,5.994069686385033,7,6,4.685172412578233,2,10,0
7.96297372801522,9.0,2,4,5.491691294660301,3,6,0
7.422682722159723,6.6249302281015705,1,4,4.0665341637111005,4,5,0
8.64543712067618,7.4330404439197855,3,2,8.41786427940514,5,2,0
6.345538112895354,7.390482758156831,4,5,4.677014512143724,0,10,0
9.038693028482344,6.798536887794178,8,2,5.13600124365838,3,7,1
11.065477826005155,8.216212409739674,6,1,6.755766535166469,4,6,1
7.782479703086285,8.19023308082832,2,3,3.246771403354634,3,9,0
8.803423444197882,4.377202040142729,9,5,3.0989004535025915,2,10,1
9.380287983422225,8.956510364317229,2,3,6.761905671386826,1,5,0
7.197559056228328,4.506262017946488,5,6,5.110104739075661,0,9,0
8.448184963620834,8.548819306512486,4,1,4.197009786211688,2,9,0
8.02518480156359,8.690057705241376,7,7,7.20674634589464,2,1,0
8.195352197097664,5.363550354677203,8,7,4.376156681784014,4,5,1
6.453980432289067,6.383778568068123,5,3,5.450975400902151,3,9,0
8.049020348517885,5.341442997271097,10,0,4.207739064054975,0,7,1
8.9959965824909,6.677618454566897,5,6,6.6068743724996475,2,6,0
