work_hours_per_day,sleep_hours,stress_level,exercise_days_per_week,screen_time_hours,caffeine_intake,mood_score,burnout_risk
6.776964394016104,6.71631941383445,2,5,7.354417042700367,2,4,0
5.186677806303555,8.382475167886689,2,6,3.840899176721141,2,8,0
6.153533507778191,6.808676319433698,2,5,6.553989040854251,3,1,0
5.296630788767333,9.0,10,1,8.71468093349235,2,4,1
6.048253494045334,4.823236464922662,7,6,7.645434749000878,1,6,0
10.10728359321568,6.981866578230918,2,3,8.448763340235123,1,4,1
6.101202222336114,5.121409833380321,2,1,8.241696887295618,3,6,1
13.26476412967478,7.545447823937452,9,3,4.951434514180242,5,5,1
8.986635801761778,8.33033108514595,7,5,7.196660347615708,2,9,0
8.369672247389747,6.36885730947842,3,2,2.5501662081163805,5,10,0
6.283284439637573,3.0936792150592987,3,6,4.626127164111498,2,9,0
9.400619758817983,7.298422220194742,7,0,8.785309776568102,4,4,1
6.848724347524453,7.655107827600264,5,2,5.229926395147558,2,4,0
8.244019629290722,7.606442132442546,10,0,2.2639962266585125,1,8,1
13.12016907653759,8.853673287733232,6,5,10.027397834662715,0,10,1
7.8078802005507,5.393419480526427,8,7,7.12450056633944,0,4,1
10.298546652571352,8.020324158175674,9,6,7.528956440611581,0,2,1
6.593647149748225,8.788761268716963,1,2,4.039060930156205,0,2,0
7.930023019006077,4.332118623990224,3,2,6.56811314105974,5,1,0
11.54160127127102,7.479477738878466,7,1,6.51514994177839,5,5,1
6.746065884424465,6.243730253488493,6,4,4.35703028675265,2,6,0
11.624897115993857,6.877715990347531,7,5,5.660360628953683,5,9,0
9.415503870910952,7.5215147253075045,8,3,2.9990645744339646,2,5,1
6.875066448211465,6.2691571538296715,6,5,5.306580934247997,4,6,0
9.264815478111043,5.986437881257582,3,3,7.947692514519638,2,6,1
9.94510889925346,7.051228626232037,2,6,4.50630348201583,0,3,0
9.243619924434393,5.369131091705796,7,3,9.814595672853107,3,4,1
4.859550560219088,5.371262306672222,1,7,3.1278169749298868,3,1,0
6.545725648350263,8.019059924434755,3,0,5.479649300408812,1,4,0
7.504962728896991,5.276808947262015,4,3,4.687140072771749,1,1,0
7.851133141799908,7.999468751363818,1,3,5.639638337254262,2,5,0
9.241344195101355,7.693886939280927,5,1,8.742949564281846,3,8,1
8.355402001866508,4.411289906814105,10,2,4.031089007071806,0,8,1
5.3293112825797975,5.983653021496517,3,5,5.09745893814094,5,5,0
8.760395702011927,8.79116410457106,2,5,7.3090115054462785,0,10,0
9.221171490567647,5.528251703290477,3,6,6.186317559835305,0,2,1
9.119580895862079,6.303393606535918,8,6,6.350349898618006,2,6,1
10.161561451109243,7.693091339877845,6,7,4.069447320800885,2,1,0
9.667844309097807,8.175085763923892,7,3,5.856833056795006,4,7,0
8.918360158456874,6.622691670933256,6,4,8.263156903079047,0,4,0
7.859668577082706,6.103734707962538,6,5,2.7809580338380413,0,5,0
4.678078132968017,9.0,3,6,4.605381698601946,2,6,0
8.859236438265171,9.0,8,3,2.3689167409493272,2,1,0
8.415375374326223,8.468287076172693,7,6,7.073951393887482,4,9,0
8.543157674390747,7.127977213847536,7,7,8.45094109062894,4,10,0
5.446502848359382,5.78760141753861,6,0,5.633180025415914,1,4,1
5.837886919183475,5.7543333901651526,5,0,3.9889599709694057,3,8,1
10.106305706665808,7.783771157898636,10,6,4.0475070970909295,0,5,1
7.92088969228669,7.627597331333026,8,0,5.405885584254515,0,8,1
9.363001394745249,9.0,5,6,5.3982559092169495,4,1,0
8.056636752260923,7.975675138804209,9,3,7.823663557026741,4,8,0
8.059512278991491,4.7453795473602725,9,1,4.662247931113974,1,4,1
9.876567611951995,8.577921426584378,1,4,6.870156676371719,3,2,0
6.967910543565252,5.502909059028381,6,3,5.3890599415042635,1,6,0
8.192241553881967,6.424043092071472,7,1,4.510486089520326,3,2,0
7.075449422589915,7.3753003093775416,3,1,5.339247873318045,5,5,0
7.131007545135369,9.0,7,5,6.67307676374196,0,2,0
7.381655753062721,9.0,7,3,7.829866779763405,1,3,0
8.444267543267426,7.910084588704274,2,3,5.496053625683021,4,6,0
7.042502756673045,6.725205071919418,7,6,3.5921237384044606,1,1,0
10.511512251147042,7.801758472720826,1,1,7.999429606530881,5,6,1
6.210785395560992,8.331483138810754,5,1,4.203661233695771,1,3,0
7.626256711677282,6.518998561664213,9,1,6.521646335355065,0,7,1
7.12053788345165,9.0,7,6,5.950334664592491,5,2,0
10.893955768707466,7.345106138787103,7,5,5.682859815307562,4,6,0
8.39310955302315,7.746614633637091,2,3,5.0260473996239865,4,8,0
10.06368907893727,7.998886378081692,8,1,7.240297560830928,2,1,1
5.028879253926056,7.632379915921684,3,0,2.0,5,9,0
8.534100531738517,8.258410750704417,8,3,8.272941016734075,2,5,1
9.779261591246874,6.074120220179616,3,6,4.174984451211929,2,5,0
8.16456797855085,6.162547369080954,10,5,6.815913819501296,0,5,0
10.130960750130702,5.349768650542458,7,0,6.710051235869858,1,6,1
6.9654230997992554,7.659251845930339,2,6,8.549954764041637,4,2,0
10.81869488037116,8.16840475526817,4,2,6.395498271076138,4,6,0
12.5977962472385,7.686659299227829,6,3,4.341781638731909,1,4,0
7.274322879120682,9.0,9,2,2.7904900241780624,4,8,0
7.1089949571984565,6.99160597175643,5,6,5.302393690254051,1,9,0
10.906768954235401,8.003112483388769,9,6,2.083649142233975,5,9,1
11.159144291461425,5.362448685791028,5,6,4.743028587378489,0,8,1
6.954279945693464,6.419350446288399,10,1,5.414738759339589,0,3,1
7.159626365808285,8.043306636348666,8,5,4.620168043942151,0,10,0
7.436430782278985,8.273653166114716,1,1,6.083547314729825,1,4,0
5.3110989779314455,6.559049578503727,7,5,5.527791978161584,1,1,0
6.1626961070316035,6.892601122212899,4,4,5.344626917342437,3,9,0
5.991718466495865,4.723189379978786,5,1,2.0,4,5,1
6.464404869791743,6.464456198790086,6,2,3.4105896386289016,4,6,0
7.930630225226437,8.33557474527968,5,5,7.285313463709752,3,3,0
8.468429465073042,7.86280752415985,1,1,7.608512545894889,3,10,0
11.101000985628154,7.750998582071815,9,3,2.322446564042009,0,8,1
6.003291918522418,7.07466053077144,2,6,4.3705636375317365,3,7,0
9.968644796953168,7.010594737942265,9,5,8.143930735198254,1,1,1
7.572022311548982,6.0095182907898295,10,5,4.563922373189702,2,10,0
7.901072580695134,8.048242630303802,2,1,5.777018425749776,1,5,0
9.349638984333208,7.631459416584085,9,4,8.883610658031817,3,10,1
5.754555956875403,7.738028271989199,6,1,5.276845377113212,4,9,0
8.764819492368101,6.210947735998629,9,7,4.990561179625768,1,6,0
8.332904416426112,3.7699856201931334,6,2,5.685926618814741,4,8,0
8.984902528016299,8.645729067630544,6,2,9.706821595799656,1,10,0
8.578337287815636,6.281743815987394,2,5,6.8924036725789595,4,1,0
12.91060027982179,5.705836353935319,8,5,6.038163255559536,5,10,2
6.724520031497368,8.04021836787099,3,1,4.9512800886368336,1,7,0
6.938006089996365,6.411981040121305,7,2,7.0776338563622465,4,3,0
6.753718947150471,8.589904576069934,5,2,7.319399539861597,2,9,0
6.8890457616794905,7.9255089243650465,3,4,3.8536429810490604,0,6,0
6.725225745386965,8.025353984800716,1,3,7.373256383892319,1,5,0
10.378033062215103,4.951066433199198,8,4,5.697695426753139,2,8,2
10.84100849597971,8.8179159780796,3,7,6.049597269257213,0,8,0
6.858507412501048,7.391875796850784,2,0,4.231421994023363,1,3,0
6.335288853791543,6.4460842911306955,1,6,5.20003594434218,2,2,0
8.942831112772808,7.215082701013377,4,4,3.939715469554342,2,2,0
6.895553911438057,4.33564715065252,8,7,3.8435636597673986,5,5,1
9.265863635511021,7.612979217221007,3,1,6.75418044085356,2,10,1
8.405846041702599,5.455942737726893,1,3,5.289766869113783,5,7,0
4.968511770005536,4.970994571234698,4,1,3.400724660275168,3,8,1
11.095010402660122,4.716461220673163,9,6,10.354105294976751,4,10,2
11.591755346191043,8.669032562484889,1,7,3.750689921368127,0,8,0
6.7744226190312276,6.056104909460817,2,0,8.184205922038668,4,8,0
7.224596880128032,9.0,9,3,3.0470727167563965,4,10,0
8.57173078144981,6.196297805421553,2,5,6.9130046703355905,5,3,0
8.668913579974049,4.43896306361058,3,2,5.4988792627626175,4,2,0
9.31708854534566,5.325213340077012,7,4,4.74188653728319,2,4,1
12.0204090775327,8.853717430010407,3,7,6.393484647531412,5,1,0
7.646105545011901,6.766152733094999,9,1,6.124519712658665,4,3,1
6.4034055109230925,6.177569055264098,6,0,4.37506963263591,5,9,0
5.241361543970946,7.240027338779181,3,2,4.284522238426,3,7,0
6.538139920116162,7.752674104251318,9,4,2.852171576011198,5,7,0
7.933746054252405,8.67609822385369,1,2,6.611128768714102,1,1,0
11.589115727035576,9.0,10,4,3.492390345799983,2,7,1
6.964777401927657,6.460347031316371,3,7,6.0079499130343645,0,10,0
8.447575903277796,5.010928470876943,1,5,7.184955968241432,1,7,0
7.967154207854496,6.379802258315086,2,3,6.416110063648109,1,4,0
10.376786546896168,7.3904207598743294,8,7,4.553737403965483,1,7,1
13.053864851747242,5.554361610684084,7,2,7.817624822699938,4,8,1
6.938262454159359,5.564273627657435,2,2,5.184057043797494,5,3,0
7.021121114963556,7.5156818223248285,2,2,3.331678481990018,5,10,0
10.088321754138144,6.9270214726443236,9,3,5.432544991093445,4,2,1
9.363782979252623,7.04919549311738,6,0,7.173594755969452,2,7,1
11.693414651472068,5.8622569979498955,5,4,4.651171371179746,4,5,1
9.167856370651927,6.654398928691349,10,7,7.756364829940609,4,5,1
7.281415818425881,5.6136502835975435,6,7,4.459347869564699,4,5,0
9.181309661384619,8.33529761668718,9,5,4.731573612628946,2,7,1
10.217407161165816,8.552874002085629,7,2,3.9078419682934946,2,9,0
9.640964362394728,4.230718206642859,10,6,7.367419073816059,3,8,2
9.014548062214596,5.6057337097113855,10,7,5.893514859821595,3,6,2
10.133349379178307,4.755206117364882,9,3,4.040476104512051,3,7,2
10.338591180891346,6.024964098389653,4,0,5.207579315437793,3,9,1
10.764317982075054,6.874843045314459,2,7,2.0,5,6,0
9.297419775179286,4.825532170452204,8,4,7.555944726933287,1,1,2
7.665763839366291,5.6172102803120305,4,3,5.658506721003385,1,4,0
8.293427372866645,5.494063941877752,9,5,2.0,3,8,1
10.413017933016715,7.310900994098416,4,5,3.0866371173518363,3,7,0
6.366128658025528,7.104016505554376,8,4,5.156811874884793,0,3,0
8.737346617745802,5.91739366999412,9,2,3.371658481790326,1,10,1
7.213322375345278,7.265231308209097,9,5,7.586698647372117,0,3,0
8.057489645869635,6.179979873119102,10,0,6.837145771982309,0,3,1
10.556903725214598,6.59251733451092,4,3,6.719071887035738,4,1,0
8.382198136039806,9.0,1,7,2.0,5,10,0
8.092873096312298,9.0,3,0,4.949083171586212,2,1,0
5.280287718040162,5.050628144608604,9,2,4.604767098781887,1,6,1
9.492507132054442,8.244598626818762,4,0,4.091891091790824,3,1,1
9.29096836228215,8.217094831737388,5,0,5.169649437672576,3,5,1
12.32650944661092,5.277605066871073,7,1,3.7475235858278744,2,4,1
7.384443530093998,8.228166465632292,5,0,6.430441465900436,1,5,0
8.438300655327877,9.0,4,4,7.5331027086755435,3,7,0
8.498767367421511,5.316182790633379,2,3,7.360767476847343,3,6,0
11.15490655952695,5.623745768478605,2,1,5.724177496577039,4,9,1
7.809408935226096,8.526492200265254,4,3,9.998479392667004,0,6,0
8.558043051540679,7.4072429662384724,10,3,8.27995022900102,3,9,1
9.215793019433079,7.827214412859285,10,2,5.796883592654897,5,4,1
8.373218246312716,7.510883824600745,9,2,5.0354555795969675,1,1,0
7.107132770898944,7.586043881392216,8,1,8.676054325563841,5,1,1
8.388179985796615,5.010291807533376,3,5,8.015161365525467,2,10,1
10.147263499719545,8.570976559932173,9,6,3.179145592351541,4,7,1
5.9469694011778795,8.754384988641661,5,2,8.171642638457492,1,3,0
8.265939348293752,6.655913883897958,3,6,5.691252930552142,4,2,0
6.599758370121654,6.934784575279206,5,2,4.278176938813283,0,6,0
10.390093257849685,4.703338746166416,10,2,2.0415882815186737,3,6,2
4.95362619043245,7.771382134026752,4,3,5.462167610604397,1,7,0
6.8821563054568236,7.858086162571216,8,1,5.97554482956015,2,5,1
8.754423750129043,6.906713474501034,5,3,9.174655308220435,0,8,0
11.13104805846868,8.686530039805755,10,7,7.914467615497371,0,7,1
7.868499477854025,6.498884153530089,8,4,4.834226557247931,4,2,0
6.889600946613603,7.8469088888404,9,3,6.778684788439474,0,1,0
11.76231413888118,5.470503491961827,4,6,7.652498845345647,1,9,1
5.1039721991675115,6.964671773688643,7,6,6.171914776034431,4,5,0
4.0,6.738468613145746,2,4,4.825691681937592,0,5,0
8.880028900106664,7.337961883061412,6,0,4.935655087513108,2,10,0
6.995891551294777,6.445709606749962,8,0,6.770946140913904,5,4,1
5.9575343657385735,6.802791106492498,7,4,6.825961131050094,1,2,0
9.416712894598707,8.23907075716226,7,4,5.414090768472911,2,5,0
8.487601427542398,6.344853644142674,8,3,2.0,2,2,0
6.871842738526543,4.590134348891981,7,4,3.418954545417419,4,7,0
5.439391202658211,9.0,5,7,7.239377843224225,3,9,0
9.74491465656029,9.0,7,1,2.0,4,9,1
9.300402355917322,5.0616059573415715,10,0,8.36836203273443,1,6,2
7.801648272441234,8.034561707867791,3,0,8.072314522277008,1,1,0
11.693273992095332,6.245537844172985,5,7,6.082192763866411,4,6,0
5.859830467347695,7.39523082299659,7,5,7.195862068457215,3,5,0
4.948949658150522,7.4413361935202404,9,7,7.057549356717772,4,4,0
6.616183860237511,6.648388299525517,2,7,5.7662537432675744,1,6,0
7.908827967289004,5.824351501620406,4,4,3.25222176482286,3,6,0
8.486678898645383,5.964188421525611,7,2,7.934545950123373,1,6,0
7.5175278842873405,5.6257121267781365,1,2,8.81446002276727,3,2,1
8.704110793028594,5.752266687654333,2,7,3.582818951515316,3,7,0
5.496921151619112,6.899232564925967,9,4,3.177489989660601,4,4,0
10.88752920814652,5.926360016333872,10,1,5.726406190485318,4,9,2
7.835697643214862,8.02307809856893,7,2,4.7475508087271,4,10,0
10.234591663176255,9.0,10,5,6.289898480410918,3,2,1
8.685450692755408,6.129920137944936,7,6,8.415988079720773,3,5,0
8.913506438307568,7.359106750803066,6,4,2.0,1,4,0
9.139534560464408,7.7495276654544005,3,7,9.162543903238308,2,9,1
8.89541712003463,7.708003406378912,10,1,5.1866631162461605,4,4,1
9.285445519735088,7.113932901874131,3,1,7.023557957300988,5,8,1
10.658305060264862,8.114023627539584,2,3,7.237451676208932,1,8,0
8.39304233940294,7.7233734290209854,6,1,7.470682308395592,1,6,0
9.418007515177024,5.143506366509053,4,2,6.123816208059994,0,6,1
7.820528611425546,8.30373409658391,5,7,6.591121203573492,4,8,0
10.880234430898945,8.330936255900113,3,6,6.578044101210806,1,10,0
6.64721539588146,5.855070843732127,6,2,4.739434398441105,0,9,0
11.60188086582163,7.056906753171403,3,4,2.483889617125605,5,5,0
7.919684098711313,8.024993489216603,8,6,3.5616283444696104,5,1,0
5.138449795763904,6.686029270630957,9,4,5.791524041003931,4,1,0
8.256208829821578,8.609467071649018,4,1,4.4263866862072305,3,2,0
6.637896685050238,9.0,9,5,4.43100785522093,0,10,0
9.681287097977448,5.821020951047526,7,0,9.59850209137239,3,10,2
6.694752041395218,4.928433095269337,3,6,7.717789593319746,5,5,0
7.107633133570441,7.455727893407314,7,7,5.495848068180053,5,4,0
4.220918538108938,8.082343757689216,1,3,7.344069891310884,2,1,0
7.095387361501847,6.653700439232846,3,0,5.159462788818199,2,4,0
4.0,9.0,6,1,6.221446868372993,2,4,0
4.832194353028553,4.992091300415127,4,1,6.883257296837832,2,10,1
9.520829312288594,8.039377934547417,7,7,5.164788064456243,1,4,0
9.571600317301664,6.09120876886166,3,0,4.629498904925809,2,1,1
8.85091512356993,9.0,1,3,8.447863636937008,1,9,0
6.066047713741574,9.0,9,6,7.228225934396213,1,3,0
7.90457728771604,5.850015118324978,6,6,2.0,4,4,0
7.992794921818863,6.17566429613713,8,0,4.663728139936779,1,5,1
5.6832706216149145,8.289381830469702,3,4,4.437455000611212,1,7,0
11.006796603534301,6.4193040253157285,8,2,4.757723822375205,2,6,1
9.754724581151343,6.931883173101642,2,5,7.724804577517791,1,5,0
7.558071652340672,7.038082630813615,4,4,6.038411936007383,3,8,0
8.053771677989062,4.120490265703515,3,6,3.220740658288909,2,1,0
8.416765615895105,6.9792433808586445,10,2,5.233570326082768,0,7,0
4.0,5.965408338903739,1,5,7.08347529523238,2,6,0
7.5056452349588065,6.260315766400342,7,5,5.560709968932492,1,5,0
6.636031504004403,9.0,10,5,4.710648097673017,3,7,0
5.996759980210169,5.115239658581116,2,1,6.662438557477056,2,3,1
7.43779941422809,8.219807780121966,4,7,9.236384978878155,3,1,0
11.595373053699046,6.581555604502287,9,5,6.922849665917037,0,9,1
9.28168572253402,6.5803597472562485,6,3,8.601883026063398,5,2,1
6.857642020434406,8.185557844077566,8,0,4.844771564270194,0,10,1
9.145165562712318,7.5100769418533355,2,6,5.983275777751879,5,3,0
10.798710873172004,7.855919495829296,7,3,5.942896030928636,4,8,0
9.849267365825538,8.452276990799291,6,0,6.2373581681353825,5,10,1
8.119260739840348,6.503037425225016,9,4,6.8810392127618325,4,9,0
6.706126444588852,6.081644898238375,7,7,4.162061757890443,2,3,0
9.39644662722718,5.372274210163303,1,4,7.294665371026957,4,6,1
8.7869707708435,5.761884205031567,8,0,2.7442281220895666,3,7,1
9.790386440055464,9.0,10,3,3.3284866749866366,4,1,1
9.270343603363939,8.86701937110518,3,0,10.27125220234646,3,7,1
10.09910543063867,4.973388450687968,2,5,4.979758521042248,5,4,1
6.929529576878864,5.016313064884645,3,1,7.459038701972404,5,5,1
10.634788131268651,7.722799092577738,6,6,9.396580784853912,5,8,1
8.3951992093848,7.820897196066951,3,4,2.0,4,4,0
12.150521745250531,7.8233257529760465,10,6,8.25249236031142,5,4,1
6.621624363820864,6.617566309669453,5,1,7.2978872125185426,4,8,0
11.4719276063305,6.811818609995649,6,5,9.28079456186608,4,5,1
8.395821566925296,7.4918192862390365,8,5,3.6369536766707458,1,6,0
6.697163992771103,7.128839509439995,7,4,8.902509313909226,1,5,0
7.032228331891357,3.671049440878697,8,4,4.521171136794619,4,1,1
7.3593053836113596,6.6553005541372094,3,5,8.109555628553313,3,7,0
8.848331892803833,5.72289034860953,4,2,5.927957928491121,2,6,0
9.045670976071,7.262817128362768,6,6,7.541537612870277,0,2,0
6.852599992122842,9.0,7,7,6.097738366610306,1,7,0
7.951290815478035,7.551222498211457,9,1,2.321196831626542,4,6,1
12.284540717223727,6.529705470741403,1,6,2.0,0,5,0
11.455086340201422,8.382702252965878,8,1,6.419831067966982,1,8,1
8.872647339348065,7.724031830813819,8,2,5.472529924737304,2,5,0
8.0760069563364,7.630141735677762,6,7,6.796441902840588,3,2,0
8.240062653436523,7.910275889823507,4,3,5.495693068312851,4,6,0
9.227035945460834,9.0,3,1,10.03615476543564,2,1,1
5.954414869603189,5.303667347011126,3,6,6.461074255656609,1,5,0
7.48524692515331,7.710448115217182,6,0,5.106104544834669,4,6,0
4.662831852244821,5.610428305027693,8,7,6.674726132693732,0,7,1
8.798446245210558,7.833268969513372,7,5,5.142650406237388,5,2,0
9.294391879405483,5.621970232770859,1,5,6.1858604682279745,3,1,1
7.033627075401252,6.373949779592373,6,2,3.565039625528331,1,6,0
11.147973526580065,6.5573651286431405,7,1,5.982829596280789,3,3,1
5.548468673995318,8.463725079017063,7,3,5.04429520792965,4,5,0
5.07125023958036,8.37768166591362,9,1,3.7545267492626406,5,2,1
8.448903637119944,5.131423935330423,10,5,9.951471736145285,2,1,1
10.094196605224308,7.082401166499773,5,4,3.8325292601196677,3,1,0
11.367855382915737,5.935630217876241,1,0,6.013928446883875,0,4,1
7.0822314742621195,5.112242633986998,2,7,4.394383930102485,1,10,0
10.157361666862592,6.674474424363444,4,2,6.59407894175975,0,2,0
7.922983060998585,6.537275817316271,5,4,3.451229731062165,3,1,0
7.654745400118361,9.0,9,6,7.6807136478711024,5,6,0
9.767319874973344,7.649439738041044,1,3,10.072312372717683,2,4,1
9.30464575682684,4.933573748868644,3,4,4.32092152579866,2,10,1
4.847215686031501,6.152838993743586,5,6,8.433937725362641,0,7,0
10.953080699451792,8.532074943144098,3,4,5.23624131120862,4,6,0
10.760182708294902,9.0,4,3,9.011582242152171,4,5,1
6.748874596980941,4.621025031643063,3,7,10.376997972191983,5,10,1
8.791607066874818,4.1801134222914325,4,4,5.532589976583083,2,2,0
8.988060372565478,9.0,1,2,2.9594678382106965,0,5,0
8.521347531647814,7.5844212660563555,8,5,7.896168774872179,0,9,0
6.8993896923091595,5.69756090218545,4,1,6.448834415888232,0,9,1
6.656753264123897,7.801943629183653,7,4,7.003582335555282,3,2,0
7.9488918580171095,3.0463783914746836,2,2,5.3203099163112695,5,7,0
10.345458038518728,7.005063259895741,2,1,4.231014362678602,4,10,1
9.087200309188864,7.491731759264628,6,7,8.320696361933948,4,4,1
7.258771335827788,8.386405209306744,2,6,6.6395799891120655,3,3,0
9.543397421296689,5.479156071561194,6,1,3.1128859316325492,1,1,1
4.0,7.128530742105038,2,6,7.373750446405787,3,3,0
10.297531400744207,5.611863060910619,4,4,6.972337195933001,5,9,1
4.5205724424438,7.383075633511476,7,2,5.349402151352872,0,9,0
7.275118117193736,5.656980516455464,8,5,9.239626468484644,3,7,1
5.760660210747712,6.387848741259669,3,4,4.763653675305472,0,3,0
5.410637048558188,5.506276907814657,9,6,5.662027003690317,5,3,1
10.32165357475704,7.976704362735486,2,3,7.537296175936396,5,4,0
7.064597597376217,8.287676674984997,8,1,6.153525900661443,2,7,1
8.69300776346143,6.64806914506388,8,4,3.231153691283127,0,7,0
7.906158842241632,7.0573569924400426,4,6,6.367598745986859,4,2,0
8.954081654446243,4.827112878049684,1,7,5.171220416069534,3,5,0
8.153643782120511,6.5504850279898195,1,1,7.713992489832527,5,7,0
5.434015551622861,6.924693074437383,2,7,6.30243668799028,0,7,0
9.99253363889428,9.0,9,6,6.189015306094782,1,6,1
7.012486833677375,5.332049461338754,2,2,3.9034976725618966,2,10,0
4.886836202680498,9.0,2,0,5.539949384171989,1,10,0
7.143769678068175,8.495288160198712,6,7,7.940202188025307,5,8,0
11.00151958126862,7.420954606735204,7,4,4.446927310917258,1,3,0
9.700443484226986,9.0,7,5,5.934899553824572,1,1,0
7.302695731184282,7.558158208910294,9,4,4.127107896701981,2,3,0
7.301484591363143,7.583738793501893,6,1,3.6323147178966617,2,2,0
7.356729897565235,6.920319020473682,8,2,5.830281910021295,2,2,0
12.153495967121682,8.835353323627942,6,6,6.347602329754677,2,2,0
8.763870904463106,8.644703850716326,2,3,9.98772587846519,1,5,0
8.86008329438214,6.061484068755681,1,5,5.089079232307582,4,1,0
10.060566908063684,5.021129208101849,5,2,5.899661464732235,4,10,1
8.477578318053027,6.6955290439065145,9,7,3.4998529640581504,2,4,0
7.481915708358594,5.7999421534035305,8,7,7.224480029813828,3,10,1
7.607300301830043,6.904713138076968,4,4,6.796189558706561,0,5,0
7.856797481171872,8.856157202026209,5,3,8.976789355382856,5,2,0
7.925555526980316,6.314047517369815,5,2,8.223244303017417,3,5,0
9.45525908727396,6.935764928032638,6,0,6.7028133376845656,5,10,1
8.103891771614599,7.087034102212593,3,5,5.059857000822599,3,4,0
9.46528015443116,8.272646323307928,5,1,6.409336875780121,3,8,1
7.838566839782835,3.629665999023092,2,2,5.777973075736478,4,1,0
8.15727038063218,6.089949557852055,10,2,7.90679506647596,0,5,0
4.003598630935785,7.316925538419209,1,0,7.652462979924937,3,10,0
9.832655349404963,8.800118434640291,1,4,5.4071691126904895,2,1,0
8.692976951795986,6.262146328740692,10,6,3.0760124403462443,5,10,0
9.996020219719304,4.185170940937189,7,6,8.66677460044085,4,10,1
4.0,7.929567168949204,2,5,7.16374791364641,5,4,0
12.176749409561456,6.046956416761556,4,5,5.361019858854662,2,8,0
7.720820743689653,5.215500011364458,5,1,7.085746696207342,2,1,1
10.216365633475032,6.063481915430164,7,2,6.149722612500058,3,2,0
5.920188145748938,6.723211963516226,2,3,8.637235852438948,2,1,0
9.22554781012514,6.09288300319268,6,2,2.1404395363899464,0,7,0
5.893168873652687,3.6916509143513965,1,6,5.205618066973135,2,2,0
6.7524620786083895,8.345599295330699,7,1,9.198109030957376,3,1,0
11.828062707733572,8.912312561918084,9,2,7.126396806934625,5,6,1
7.6186351984733065,7.977282987009259,5,0,9.545213336628416,2,6,0
8.434865746359446,5.293471494362775,5,6,3.5563858136730713,4,10,0
9.740135461377509,6.697762699078723,4,2,8.144393431876974,4,2,1
8.99136377594521,6.990218027155813,3,2,8.024448846907665,4,1,0
8.300837810287153,7.898191584342865,9,6,2.636542929342332,5,10,0
8.729922004932451,8.002510733077122,5,3,5.408995420933832,1,3,0
12.80683117047655,5.898739301832256,8,6,5.786941789611833,4,10,2
7.884762405932829,7.1229933346203405,9,0,2.760887942465189,4,5,1
8.402198093429934,7.685920606922862,5,0,5.450795346959122,1,6,0
10.101308792015224,9.0,10,2,7.746366281557211,5,3,1
10.211051865915968,8.056759809737084,9,5,5.21815388095052,4,9,1
10.374060611120761,8.183585031063279,2,3,6.484266311348053,3,5,0
